,Image_filename,Input.image_url,Answer.Gender,Answer.Rating,Answer.RaterGender,True.Gender,True.Gender.str
512,29_1_3_20170104235317706.jpg.chip,http://snapdocket.com/fast2/29_1_3_20170104235317706.jpg.chip.jpg,1.0,5.0,0.4,1.0,Female
513,29_1_4_20170103224739152.jpg.chip,http://snapdocket.com/fast2/29_1_4_20170103224739152.jpg.chip.jpg,1.0,4.5,0.0,1.0,Female
514,30_0_0_20170105164847516.jpg.chip,http://snapdocket.com/fast2/30_0_0_20170105164847516.jpg.chip.jpg,0.0,1.3333333333333333,0.0,0.0,Male
515,30_0_0_20170105170132300.jpg.chip,http://snapdocket.com/fast2/30_0_0_20170105170132300.jpg.chip.jpg,0.0,1.0,0.75,0.0,Male
516,30_0_0_20170116220957524.jpg.chip,http://snapdocket.com/fast2/30_0_0_20170116220957524.jpg.chip.jpg,0.0,1.6666666666666667,0.3333333333333333,0.0,Male
517,30_0_0_20170117003435100.jpg.chip,http://snapdocket.com/fast2/30_0_0_20170117003435100.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
518,30_0_0_20170117150940669.jpg.chip,http://snapdocket.com/fast2/30_0_0_20170117150940669.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
519,30_0_0_20170117153441021.jpg.chip,http://snapdocket.com/fast2/30_0_0_20170117153441021.jpg.chip.jpg,1.0,6.0,0.5,0.0,Male
520,30_0_0_20170120223905134.jpg.chip,http://snapdocket.com/fast2/30_0_0_20170120223905134.jpg.chip.jpg,0.0,0.6,0.4,0.0,Male
521,30_0_1_20170113133612273.jpg.chip,http://snapdocket.com/fast2/30_0_1_20170113133612273.jpg.chip.jpg,0.0,0.5,0.75,0.0,Male
522,30_0_1_20170113195438285.jpg.chip,http://snapdocket.com/fast2/30_0_1_20170113195438285.jpg.chip.jpg,0.0,1.3333333333333333,1.0,0.0,Male
523,30_0_1_20170117123915360.jpg.chip,http://snapdocket.com/fast2/30_0_1_20170117123915360.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
524,30_0_2_20170116173633448.jpg.chip,http://snapdocket.com/fast2/30_0_2_20170116173633448.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
525,30_0_2_20170116173731692.jpg.chip,http://snapdocket.com/fast2/30_0_2_20170116173731692.jpg.chip.jpg,0.0,1.75,0.25,0.0,Male
526,30_0_2_20170116223016131.jpg.chip,http://snapdocket.com/fast2/30_0_2_20170116223016131.jpg.chip.jpg,0.0,1.3333333333333333,0.3333333333333333,0.0,Male
527,30_0_2_20170117134906136.jpg.chip,http://snapdocket.com/fast2/30_0_2_20170117134906136.jpg.chip.jpg,0.25,1.5,0.5,0.0,Male
528,30_0_3_20170119195646516.jpg.chip,http://snapdocket.com/fast2/30_0_3_20170119195646516.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
529,30_0_4_20170117204104479.jpg.chip,http://snapdocket.com/fast2/30_0_4_20170117204104479.jpg.chip.jpg,0.0,0.0,0.4,0.0,Male
530,30_1_0_20170103182413737.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170103182413737.jpg.chip.jpg,1.0,4.25,0.25,1.0,Female
531,30_1_0_20170109001620649.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170109001620649.jpg.chip.jpg,1.0,5.2,0.8,1.0,Female
532,30_1_0_20170117135257534.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117135257534.jpg.chip.jpg,1.0,6.0,0.5,1.0,Female
533,30_1_0_20170117135309423.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117135309423.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
534,30_1_0_20170117135748734.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117135748734.jpg.chip.jpg,1.0,5.333333333333333,0.0,1.0,Female
535,30_1_0_20170117135952703.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117135952703.jpg.chip.jpg,1.0,6.0,0.25,1.0,Female
536,30_1_0_20170117144819225.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117144819225.jpg.chip.jpg,1.0,4.6,0.4,1.0,Female
537,30_1_0_20170117150420803.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117150420803.jpg.chip.jpg,1.0,6.0,1.0,1.0,Female
538,30_1_0_20170117150844330.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117150844330.jpg.chip.jpg,1.0,3.0,0.5,1.0,Female
539,30_1_0_20170117150931275.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117150931275.jpg.chip.jpg,1.0,5.75,0.75,1.0,Female
540,30_1_0_20170117171606522.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117171606522.jpg.chip.jpg,1.0,5.333333333333333,0.6666666666666666,1.0,Female
541,30_1_0_20170117181338019.jpg.chip,http://snapdocket.com/fast2/30_1_0_20170117181338019.jpg.chip.jpg,1.0,5.0,0.6666666666666666,1.0,Female
542,30_1_1_20170112210943668.jpg.chip,http://snapdocket.com/fast2/30_1_1_20170112210943668.jpg.chip.jpg,1.0,3.75,0.5,1.0,Female
543,30_1_1_20170116160241839.jpg.chip,http://snapdocket.com/fast2/30_1_1_20170116160241839.jpg.chip.jpg,0.0,1.25,0.5,1.0,Female
544,30_1_1_20170116220801881.jpg.chip,http://snapdocket.com/fast2/30_1_1_20170116220801881.jpg.chip.jpg,1.0,4.5,0.25,1.0,Female
545,30_1_1_20170117123854164.jpg.chip,http://snapdocket.com/fast2/30_1_1_20170117123854164.jpg.chip.jpg,1.0,4.0,0.0,1.0,Female
546,30_1_2_20170104020413511.jpg.chip,http://snapdocket.com/fast2/30_1_2_20170104020413511.jpg.chip.jpg,1.0,5.75,0.25,1.0,Female
547,30_1_2_20170104020459348.jpg.chip,http://snapdocket.com/fast2/30_1_2_20170104020459348.jpg.chip.jpg,1.0,5.25,0.5,1.0,Female
548,30_1_2_20170116162102874.jpg.chip,http://snapdocket.com/fast2/30_1_2_20170116162102874.jpg.chip.jpg,1.0,5.5,0.75,1.0,Female
549,30_1_2_20170116164657011.jpg.chip,http://snapdocket.com/fast2/30_1_2_20170116164657011.jpg.chip.jpg,1.0,4.5,0.75,1.0,Female
550,30_1_2_20170116164737724.jpg.chip,http://snapdocket.com/fast2/30_1_2_20170116164737724.jpg.chip.jpg,1.0,5.0,0.6666666666666666,1.0,Female
551,30_1_2_20170116191207397.jpg.chip,http://snapdocket.com/fast2/30_1_2_20170116191207397.jpg.chip.jpg,1.0,4.0,0.0,1.0,Female
552,30_1_2_20170116192456158.jpg.chip,http://snapdocket.com/fast2/30_1_2_20170116192456158.jpg.chip.jpg,1.0,4.5,0.5,1.0,Female
553,30_1_3_20170104232927250.jpg.chip,http://snapdocket.com/fast2/30_1_3_20170104232927250.jpg.chip.jpg,1.0,4.333333333333333,1.0,1.0,Female
554,30_1_3_20170117181328835.jpg.chip,http://snapdocket.com/fast2/30_1_3_20170117181328835.jpg.chip.jpg,1.0,5.666666666666667,0.6666666666666666,1.0,Female
555,30_1_4_20170104171702193.jpg.chip,http://snapdocket.com/fast2/30_1_4_20170104171702193.jpg.chip.jpg,1.0,4.2,0.4,1.0,Female
556,31_0_0_20170116182436465.jpg.chip,http://snapdocket.com/fast2/31_0_0_20170116182436465.jpg.chip.jpg,0.0,0.8,0.8,0.0,Male
557,31_0_0_20170116191348943.jpg.chip,http://snapdocket.com/fast2/31_0_0_20170116191348943.jpg.chip.jpg,0.0,0.4,0.4,0.0,Male
558,31_0_0_20170116195723154.jpg.chip,http://snapdocket.com/fast2/31_0_0_20170116195723154.jpg.chip.jpg,0.0,1.8,0.4,0.0,Male
559,31_0_0_20170117120944631.jpg.chip,http://snapdocket.com/fast2/31_0_0_20170117120944631.jpg.chip.jpg,0.0,0.6666666666666666,0.0,0.0,Male
560,31_0_0_20170117181923333.jpg.chip,http://snapdocket.com/fast2/31_0_0_20170117181923333.jpg.chip.jpg,0.0,0.0,0.25,0.0,Male
561,31_0_1_20170113134750410.jpg.chip,http://snapdocket.com/fast2/31_0_1_20170113134750410.jpg.chip.jpg,0.0,0.8,0.4,0.0,Male
562,31_0_1_20170117134930189.jpg.chip,http://snapdocket.com/fast2/31_0_1_20170117134930189.jpg.chip.jpg,0.0,0.75,0.75,0.0,Male
563,31_0_1_20170117135536116.jpg.chip,http://snapdocket.com/fast2/31_0_1_20170117135536116.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
564,31_0_3_20170104214647533.jpg.chip,http://snapdocket.com/fast2/31_0_3_20170104214647533.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
565,31_0_3_20170104220255896.jpg.chip,http://snapdocket.com/fast2/31_0_3_20170104220255896.jpg.chip.jpg,0.0,1.3333333333333333,0.6666666666666666,0.0,Male
566,31_0_3_20170119160307619.jpg.chip,http://snapdocket.com/fast2/31_0_3_20170119160307619.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
567,31_1_0_20170103182729649.jpg.chip,http://snapdocket.com/fast2/31_1_0_20170103182729649.jpg.chip.jpg,1.0,5.4,0.2,1.0,Female
568,31_1_0_20170109002639441.jpg.chip,http://snapdocket.com/fast2/31_1_0_20170109002639441.jpg.chip.jpg,1.0,4.0,0.3333333333333333,1.0,Female
569,31_1_0_20170119150929511.jpg.chip,http://snapdocket.com/fast2/31_1_0_20170119150929511.jpg.chip.jpg,0.5,3.5,0.5,1.0,Female
570,31_1_1_20170112235234538.jpg.chip,http://snapdocket.com/fast2/31_1_1_20170112235234538.jpg.chip.jpg,1.0,4.8,0.2,1.0,Female
571,31_1_1_20170113002013869.jpg.chip,http://snapdocket.com/fast2/31_1_1_20170113002013869.jpg.chip.jpg,1.0,5.75,0.5,1.0,Female
572,31_1_1_20170115234845837.jpg.chip,http://snapdocket.com/fast2/31_1_1_20170115234845837.jpg.chip.jpg,1.0,5.333333333333333,0.3333333333333333,1.0,Female
573,31_1_1_20170116154733116.jpg.chip,http://snapdocket.com/fast2/31_1_1_20170116154733116.jpg.chip.jpg,1.0,3.5,0.5,1.0,Female
574,31_1_1_20170116155750618.jpg.chip,http://snapdocket.com/fast2/31_1_1_20170116155750618.jpg.chip.jpg,1.0,5.2,0.6,1.0,Female
575,31_1_1_20170116231912509.jpg.chip,http://snapdocket.com/fast2/31_1_1_20170116231912509.jpg.chip.jpg,1.0,4.8,0.0,1.0,Female
576,31_1_1_20170117005813452.jpg.chip,http://snapdocket.com/fast2/31_1_1_20170117005813452.jpg.chip.jpg,1.0,3.6666666666666665,0.0,1.0,Female
577,31_1_1_20170117135046063.jpg.chip,http://snapdocket.com/fast2/31_1_1_20170117135046063.jpg.chip.jpg,1.0,5.0,0.0,1.0,Female
578,31_1_2_20170104023111549.jpg.chip,http://snapdocket.com/fast2/31_1_2_20170104023111549.jpg.chip.jpg,1.0,5.25,0.75,1.0,Female
579,31_1_2_20170105161436755.jpg.chip,http://snapdocket.com/fast2/31_1_2_20170105161436755.jpg.chip.jpg,1.0,5.333333333333333,0.3333333333333333,1.0,Female
580,31_1_2_20170109141257277.jpg.chip,http://snapdocket.com/fast2/31_1_2_20170109141257277.jpg.chip.jpg,1.0,5.25,0.25,1.0,Female
581,31_1_2_20170116191228244.jpg.chip,http://snapdocket.com/fast2/31_1_2_20170116191228244.jpg.chip.jpg,1.0,4.8,0.6,1.0,Female
582,31_1_2_20170117164748522.jpg.chip,http://snapdocket.com/fast2/31_1_2_20170117164748522.jpg.chip.jpg,1.0,5.5,0.25,1.0,Female
583,31_1_3_20170119200201348.jpg.chip,http://snapdocket.com/fast2/31_1_3_20170119200201348.jpg.chip.jpg,1.0,5.5,0.5,1.0,Female
584,31_1_4_20161221193717222.jpg.chip,http://snapdocket.com/fast2/31_1_4_20161221193717222.jpg.chip.jpg,1.0,3.0,0.3333333333333333,1.0,Female
585,31_1_4_20170112235052769.jpg.chip,http://snapdocket.com/fast2/31_1_4_20170112235052769.jpg.chip.jpg,1.0,6.0,0.5,1.0,Female
586,32_0_0_20170104172409163.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170104172409163.jpg.chip.jpg,0.0,0.6666666666666666,1.0,0.0,Male
587,32_0_0_20170116182638639.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170116182638639.jpg.chip.jpg,0.0,0.0,0.3333333333333333,0.0,Male
588,32_0_0_20170116205924224.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170116205924224.jpg.chip.jpg,0.0,0.4,1.0,0.0,Male
589,32_0_0_20170116213549300.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170116213549300.jpg.chip.jpg,0.0,0.6666666666666666,0.6666666666666666,0.0,Male
590,32_0_0_20170116214359024.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170116214359024.jpg.chip.jpg,0.0,1.0,1.0,0.0,Male
591,32_0_0_20170117120556801.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170117120556801.jpg.chip.jpg,0.0,1.25,0.5,0.0,Male
592,32_0_0_20170117120941859.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170117120941859.jpg.chip.jpg,0.0,1.6666666666666667,0.3333333333333333,0.0,Male
593,32_0_0_20170117130014250.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170117130014250.jpg.chip.jpg,0.0,1.6666666666666667,1.0,0.0,Male
594,32_0_0_20170117133447180.jpg.chip,http://snapdocket.com/fast2/32_0_0_20170117133447180.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
595,32_0_1_20170113134657712.jpg.chip,http://snapdocket.com/fast2/32_0_1_20170113134657712.jpg.chip.jpg,0.0,0.4,0.6,0.0,Male
596,32_0_1_20170113135328377.jpg.chip,http://snapdocket.com/fast2/32_0_1_20170113135328377.jpg.chip.jpg,0.0,0.0,0.3333333333333333,0.0,Male
597,32_0_1_20170113135620561.jpg.chip,http://snapdocket.com/fast2/32_0_1_20170113135620561.jpg.chip.jpg,0.0,1.5,0.5,0.0,Male
598,32_0_1_20170113145215078.jpg.chip,http://snapdocket.com/fast2/32_0_1_20170113145215078.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
599,32_0_1_20170113151013735.jpg.chip,http://snapdocket.com/fast2/32_0_1_20170113151013735.jpg.chip.jpg,0.0,1.0,0.25,0.0,Male
600,32_0_2_20170109015216754.jpg.chip,http://snapdocket.com/fast2/32_0_2_20170109015216754.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
601,32_0_3_20170104214152870.jpg.chip,http://snapdocket.com/fast2/32_0_3_20170104214152870.jpg.chip.jpg,0.0,1.0,1.0,0.0,Male
602,32_0_3_20170104232607114.jpg.chip,http://snapdocket.com/fast2/32_0_3_20170104232607114.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
603,32_0_3_20170119200231708.jpg.chip,http://snapdocket.com/fast2/32_0_3_20170119200231708.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
604,32_0_4_20170104005921031.jpg.chip,http://snapdocket.com/fast2/32_0_4_20170104005921031.jpg.chip.jpg,0.0,0.3333333333333333,0.3333333333333333,0.0,Male
605,32_0_4_20170117021536804.jpg.chip,http://snapdocket.com/fast2/32_0_4_20170117021536804.jpg.chip.jpg,0.0,0.8,0.4,0.0,Male
606,32_1_0_20170104185215238.jpg.chip,http://snapdocket.com/fast2/32_1_0_20170104185215238.jpg.chip.jpg,1.0,4.333333333333333,0.6666666666666666,1.0,Female
607,32_1_0_20170108224936101.jpg.chip,http://snapdocket.com/fast2/32_1_0_20170108224936101.jpg.chip.jpg,1.0,5.0,0.25,1.0,Female
608,32_1_0_20170116200933417.jpg.chip,http://snapdocket.com/fast2/32_1_0_20170116200933417.jpg.chip.jpg,0.75,3.5,0.5,1.0,Female
609,32_1_0_20170117114915962.jpg.chip,http://snapdocket.com/fast2/32_1_0_20170117114915962.jpg.chip.jpg,1.0,4.75,0.25,1.0,Female
610,32_1_0_20170117134809503.jpg.chip,http://snapdocket.com/fast2/32_1_0_20170117134809503.jpg.chip.jpg,1.0,5.0,0.25,1.0,Female
611,32_1_0_20170117134818845.jpg.chip,http://snapdocket.com/fast2/32_1_0_20170117134818845.jpg.chip.jpg,1.0,5.75,1.0,1.0,Female
612,32_1_0_20170117134820910.jpg.chip,http://snapdocket.com/fast2/32_1_0_20170117134820910.jpg.chip.jpg,1.0,6.0,0.3333333333333333,1.0,Female
613,32_1_0_20170120220532409.jpg.chip,http://snapdocket.com/fast2/32_1_0_20170120220532409.jpg.chip.jpg,1.0,5.75,0.5,1.0,Female
614,32_1_1_20170112203815123.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170112203815123.jpg.chip.jpg,1.0,5.5,0.0,1.0,Female
615,32_1_1_20170112234109369.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170112234109369.jpg.chip.jpg,1.0,5.0,1.0,1.0,Female
616,32_1_1_20170113001556123.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170113001556123.jpg.chip.jpg,0.75,4.75,0.0,1.0,Female
617,32_1_1_20170113011313056.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170113011313056.jpg.chip.jpg,1.0,5.5,0.5,1.0,Female
618,32_1_1_20170116012209350.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170116012209350.jpg.chip.jpg,0.6666666666666666,3.3333333333333335,0.6666666666666666,1.0,Female
619,32_1_1_20170116160935586.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170116160935586.jpg.chip.jpg,1.0,3.6666666666666665,0.6666666666666666,1.0,Female
620,32_1_1_20170116164948959.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170116164948959.jpg.chip.jpg,1.0,4.0,0.0,1.0,Female
621,32_1_1_20170116175409630.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170116175409630.jpg.chip.jpg,1.0,4.5,0.25,1.0,Female
622,32_1_1_20170117134811472.jpg.chip,http://snapdocket.com/fast2/32_1_1_20170117134811472.jpg.chip.jpg,1.0,4.666666666666667,0.3333333333333333,1.0,Female
623,32_1_2_20170104165117233.jpg.chip,http://snapdocket.com/fast2/32_1_2_20170104165117233.jpg.chip.jpg,1.0,4.0,1.0,1.0,Female
624,32_1_2_20170116190009032.jpg.chip,http://snapdocket.com/fast2/32_1_2_20170116190009032.jpg.chip.jpg,1.0,4.666666666666667,0.0,1.0,Female
625,32_1_2_20170116190141356.jpg.chip,http://snapdocket.com/fast2/32_1_2_20170116190141356.jpg.chip.jpg,1.0,5.0,0.8,1.0,Female
626,32_1_2_20170116190147549.jpg.chip,http://snapdocket.com/fast2/32_1_2_20170116190147549.jpg.chip.jpg,1.0,5.4,0.4,1.0,Female
627,32_1_3_20170109141308065.jpg.chip,http://snapdocket.com/fast2/32_1_3_20170109141308065.jpg.chip.jpg,0.5,3.0,1.0,1.0,Female
628,32_1_3_20170119200439598.jpg.chip,http://snapdocket.com/fast2/32_1_3_20170119200439598.jpg.chip.jpg,1.0,5.5,0.5,1.0,Female
629,32_1_4_20170117203133752.jpg.chip,http://snapdocket.com/fast2/32_1_4_20170117203133752.jpg.chip.jpg,1.0,5.0,0.5,1.0,Female
630,33_0_0_20170117155210391.jpg.chip,http://snapdocket.com/fast2/33_0_0_20170117155210391.jpg.chip.jpg,0.0,1.25,0.5,0.0,Male
631,33_0_0_20170117175820850.jpg.chip,http://snapdocket.com/fast2/33_0_0_20170117175820850.jpg.chip.jpg,0.0,1.0,0.3333333333333333,0.0,Male
632,33_1_0_20170103181128408.jpg.chip,http://snapdocket.com/fast2/33_1_0_20170103181128408.jpg.chip.jpg,0.6666666666666666,2.6666666666666665,0.6666666666666666,1.0,Female
633,33_1_0_20170105003407044.jpg.chip,http://snapdocket.com/fast2/33_1_0_20170105003407044.jpg.chip.jpg,1.0,5.5,0.5,1.0,Female
634,33_1_0_20170107213730053.jpg.chip,http://snapdocket.com/fast2/33_1_0_20170107213730053.jpg.chip.jpg,1.0,3.75,0.5,1.0,Female
635,33_1_1_20170112210929221.jpg.chip,http://snapdocket.com/fast2/33_1_1_20170112210929221.jpg.chip.jpg,1.0,4.4,0.2,1.0,Female
636,33_1_1_20170113012052359.jpg.chip,http://snapdocket.com/fast2/33_1_1_20170113012052359.jpg.chip.jpg,1.0,5.0,0.3333333333333333,1.0,Female
637,33_1_1_20170113161351324.jpg.chip,http://snapdocket.com/fast2/33_1_1_20170113161351324.jpg.chip.jpg,0.25,3.5,0.75,1.0,Female
638,34_0_0_20170116215618294.jpg.chip,http://snapdocket.com/fast2/34_0_0_20170116215618294.jpg.chip.jpg,0.0,1.75,0.75,0.0,Male
639,34_0_0_20170117135123537.jpg.chip,http://snapdocket.com/fast2/34_0_0_20170117135123537.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
640,34_0_0_20170117135545874.jpg.chip,http://snapdocket.com/fast2/34_0_0_20170117135545874.jpg.chip.jpg,0.0,0.6,0.2,0.0,Male
641,34_0_1_20170116002253177.jpg.chip,http://snapdocket.com/fast2/34_0_1_20170116002253177.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
642,34_0_1_20170116002355232.jpg.chip,http://snapdocket.com/fast2/34_0_1_20170116002355232.jpg.chip.jpg,0.0,0.6666666666666666,0.0,0.0,Male
643,34_0_1_20170116204949668.jpg.chip,http://snapdocket.com/fast2/34_0_1_20170116204949668.jpg.chip.jpg,0.0,1.5,0.5,0.0,Male
644,34_0_1_20170117173314341.jpg.chip,http://snapdocket.com/fast2/34_0_1_20170117173314341.jpg.chip.jpg,0.0,1.4,0.6,0.0,Male
645,34_0_1_20170117182640204.jpg.chip,http://snapdocket.com/fast2/34_0_1_20170117182640204.jpg.chip.jpg,0.0,0.6,0.0,0.0,Male
646,34_0_2_20170105173426253.jpg.chip,http://snapdocket.com/fast2/34_0_2_20170105173426253.jpg.chip.jpg,0.0,1.6666666666666667,0.0,0.0,Male
647,34_0_2_20170116193015006.jpg.chip,http://snapdocket.com/fast2/34_0_2_20170116193015006.jpg.chip.jpg,0.0,0.75,0.25,0.0,Male
648,34_0_3_20170119165755400.jpg.chip,http://snapdocket.com/fast2/34_0_3_20170119165755400.jpg.chip.jpg,0.0,0.6666666666666666,0.3333333333333333,0.0,Male
649,34_0_3_20170119181337573.jpg.chip,http://snapdocket.com/fast2/34_0_3_20170119181337573.jpg.chip.jpg,0.0,0.6,0.8,0.0,Male
650,34_0_3_20170119195442526.jpg.chip,http://snapdocket.com/fast2/34_0_3_20170119195442526.jpg.chip.jpg,0.0,0.3333333333333333,0.3333333333333333,0.0,Male
651,34_0_3_20170119200757565.jpg.chip,http://snapdocket.com/fast2/34_0_3_20170119200757565.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
652,34_1_0_20170117134930254.jpg.chip,http://snapdocket.com/fast2/34_1_0_20170117134930254.jpg.chip.jpg,1.0,5.0,0.75,1.0,Female
653,34_1_0_20170117182637062.jpg.chip,http://snapdocket.com/fast2/34_1_0_20170117182637062.jpg.chip.jpg,1.0,5.0,0.4,1.0,Female
654,34_1_1_20170108230211421.jpg.chip,http://snapdocket.com/fast2/34_1_1_20170108230211421.jpg.chip.jpg,1.0,5.666666666666667,0.3333333333333333,1.0,Female
655,34_1_1_20170113011657832.jpg.chip,http://snapdocket.com/fast2/34_1_1_20170113011657832.jpg.chip.jpg,1.0,3.5,1.0,1.0,Female
656,34_1_1_20170116234705929.jpg.chip,http://snapdocket.com/fast2/34_1_1_20170116234705929.jpg.chip.jpg,1.0,4.0,0.5,1.0,Female
657,34_1_1_20170117184507846.jpg.chip,http://snapdocket.com/fast2/34_1_1_20170117184507846.jpg.chip.jpg,1.0,3.75,0.5,1.0,Female
658,34_1_3_20170119155627753.jpg.chip,http://snapdocket.com/fast2/34_1_3_20170119155627753.jpg.chip.jpg,1.0,5.5,0.25,1.0,Female
659,35_0_0_20170104201742041.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170104201742041.jpg.chip.jpg,0.0,0.6666666666666666,0.6666666666666666,0.0,Male
660,35_0_0_20170113142115723.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170113142115723.jpg.chip.jpg,0.0,0.5,0.0,0.0,Male
661,35_0_0_20170113142125523.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170113142125523.jpg.chip.jpg,0.0,0.8,0.2,0.0,Male
662,35_0_0_20170116201759726.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170116201759726.jpg.chip.jpg,0.0,0.0,1.0,0.0,Male
663,35_0_0_20170116232636326.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170116232636326.jpg.chip.jpg,0.0,1.3333333333333333,0.3333333333333333,0.0,Male
664,35_0_0_20170117120948071.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117120948071.jpg.chip.jpg,0.0,0.6,0.0,0.0,Male
665,35_0_0_20170117121643525.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117121643525.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
666,35_0_0_20170117130506374.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117130506374.jpg.chip.jpg,0.0,0.75,0.5,0.0,Male
667,35_0_0_20170117134946022.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117134946022.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
668,35_0_0_20170117135114172.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117135114172.jpg.chip.jpg,0.0,1.5,0.0,0.0,Male
669,35_0_0_20170117150935786.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117150935786.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
670,35_0_0_20170117152248499.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117152248499.jpg.chip.jpg,0.0,0.3333333333333333,0.3333333333333333,0.0,Male
671,35_0_0_20170117175811427.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117175811427.jpg.chip.jpg,0.0,1.0,0.75,0.0,Male
672,35_0_0_20170117183005428.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117183005428.jpg.chip.jpg,0.0,0.2,0.4,0.0,Male
673,35_0_0_20170117190418977.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117190418977.jpg.chip.jpg,0.0,0.75,0.0,0.0,Male
674,35_0_0_20170117191042138.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117191042138.jpg.chip.jpg,0.0,2.5,0.5,0.0,Male
675,35_0_0_20170117204518056.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170117204518056.jpg.chip.jpg,0.0,1.0,0.0,0.0,Male
676,35_0_0_20170120222700840.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170120222700840.jpg.chip.jpg,0.0,0.5,1.0,0.0,Male
677,35_0_0_20170120223710300.jpg.chip,http://snapdocket.com/fast2/35_0_0_20170120223710300.jpg.chip.jpg,0.0,1.0,0.5,0.0,Male
678,35_0_1_20170113183124869.jpg.chip,http://snapdocket.com/fast2/35_0_1_20170113183124869.jpg.chip.jpg,0.0,0.5,0.5,0.0,Male
679,35_0_1_20170113184041966.jpg.chip,http://snapdocket.com/fast2/35_0_1_20170113184041966.jpg.chip.jpg,0.0,0.3333333333333333,1.0,0.0,Male
680,35_0_2_20170112215010390.jpg.chip,http://snapdocket.com/fast2/35_0_2_20170112215010390.jpg.chip.jpg,0.0,0.75,0.25,0.0,Male
681,35_0_2_20170116161354789.jpg.chip,http://snapdocket.com/fast2/35_0_2_20170116161354789.jpg.chip.jpg,0.0,1.0,0.6666666666666666,0.0,Male
682,35_0_2_20170116175138888.jpg.chip,http://snapdocket.com/fast2/35_0_2_20170116175138888.jpg.chip.jpg,0.25,1.75,0.75,0.0,Male
